,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,State_Name,State,County,City,Median_Income,mean_age
115,-mitV3FhrCz3m2wk8ldKDg,Triton Brewing Company,5764 Wheeler Rd,Indianapolis,IN,46216,39.860276,-86.007047,4.0,150,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsDelivery': 'False', 'BYOB': 'False', 'DriveThru': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'Caters': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True'}","American (Traditional), Bars, Restaurants, Nightlife, Food, Breweries, American (New)","{'Monday': '0:0-0:0', 'Wednesday': '13:0-19:0', 'Thursday': '15:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-19:0'}",,,,,36003.0,46
116,yuIhKvOjgDbYCkgw-j55sA,Goose Island Brewhouse,1002 Canal St,Philadelphia,PA,19123,39.9652138,-75.1355053,3.5,149,0,"{'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'ByAppointmentOnly': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'HappyHour': 'True', 'DogsAllowed': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Smoking': ""u'no'"", 'CoatCheck': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'WiFi': ""u'free'"", 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True'}","Breweries, Nightlife, Brewpubs, Restaurants, Pubs, Food, American (Traditional), Bars, Venues & Event Spaces, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}",,,,,36003.0,40
117,Mwc3n5Psw9wRaQ22vZWDYQ,Bar Hygge,1720 Fairmount Ave,Philadelphia,PA,19130,39.9671254924,-75.1661240918,4.5,387,1,"{'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'False', 'BYOB': 'False', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'""}","Food, Restaurants, Breweries, Comfort Food, Brewpubs, Breakfast & Brunch, Gastropubs","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-22:0'}",,,,,36003.0,45
118,u6d3yxe7hns5veswWcSdXA,Triple Bottom Brewing,915 Spring Garden St,Philadelphia,PA,19123,39.962137,-75.153399,4.0,42,1,"{'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}","Food, Breweries","{'Monday': '0:0-0:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '15:0-22:0', 'Sunday': '12:0-18:0'}",,,,,36003.0,40
119,4IrGZzglUUDgxfBBJKbnZw,Roy-Pitz Barrel House,990 Spring Garden St,Philadelphia,PA,19123,39.9614570819,-75.1541474462,4.0,151,1,"{'OutdoorSeating': 'True', 'Smoking': ""u'outdoor'"", 'Caters': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BYOB': 'False', 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""u'loud'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing': 'False', 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'CoatCheck': 'True'}","Restaurants, Gastropubs, Pizza, Bars, Nightlife, Food, Breweries, Beer Bar, Brewpubs","{'Monday': '0:0-0:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-20:0'}",,,,,36003.0,40
120,CZyOI0tkdu4y35xnNmamlg,Northern Liberties Beer,1022 N Marshall St,Philadelphia,PA,19123,39.9701645,-75.1475834,4.5,6,0,"{'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Food, Convenience Stores, Beer, Wine & Spirits, Breweries","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}",,,,,36003.0,40
121,pog-n68Vw_8tvHPHB51rZQ,Love City Brewing Company,1023 Hamilton St,Philadelphia,PA,19123,39.9603099077,-75.1554151252,4.5,162,1,"{'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'HappyHour': 'True', 'DogsAllowed': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'DriveThru': 'False', 'WheelchairAccessible': 'True'}","Brewpubs, Breweries, Nightlife, Bars, Food, Bar Crawl","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-20:0'}",,,,,36003.0,40
122,aPNXGTDkf-4bjhyMBQxqpQ,Craft Hall,901 N Delaware Ave,Philadelphia,PA,19123,39.9625821,-75.1356571,3.5,65,1,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True'}","Eatertainment, Arts & Entertainment, Brewpubs, American (Traditional), Bakeries, Breweries, Food, Restaurants","{'Monday': '0:0-0:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-19:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-20:0'}",,,,,36003.0,40
123,6GOdPucdzalKnlytAyOmDw,Piazza Pod Park,1075 Germantown Ave,Philadelphia,PA,19123,39.967475,-75.139348,3.5,27,0,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'DogsAllowed': 'True'}","Beer Gardens, Bars, Arts & Entertainment, Active Life, Food, Nightlife, Parks, Playgrounds","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '9:0-22:0'}",,,,,36003.0,40
124,EfYKKT1ov4SYDBdrQiekvA,Parks On Tap-Azalea Gardens,636 Waterworks Dr,Philadelphia,PA,19130,39.9683746112,-75.1838455246,3.5,7,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'True'}","Local Flavor, Parks, Nightlife, Active Life, Beer Gardens",,,,,,36003.0,45
125,nk2a2nI1jfln9zLpxEvTnw,Crime & Punishment Brewing,2711 W Girard Ave,Philadelphia,PA,19130,39.9744581,-75.1808263,4.5,178,1,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'NoiseLevel': ""'average'"", 'GoodForDancing': 'False', 'Alcohol': ""'beer_and_wine'"", 'Music': ""{'dj': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False'}","Nightlife, Bars, Food, Breweries","{'Tuesday': '15:0-21:30', 'Wednesday': '15:0-21:30', 'Thursday': '15:0-21:30', 'Friday': '15:0-21:30', 'Saturday': '14:0-21:30', 'Sunday': '13:0-19:0'}",,,,,36003.0,45
126,UkBmK4Icaximp2DY2Zf_iw,Crabby Cafe and Sports Bar,"1050 N Hancock St, Unit 1",Philadelphia,PA,19123,39.9664438,-75.139576,3.0,151,0,"{'Music': '{}', 'WiFi': ""'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'outdoor'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'CoatCheck': 'False', 'Caters': 'True', 'WheelchairAccessible': 'True'}","Beer Gardens, Restaurants, Bars, Vietnamese, Sandwiches, Cajun/Creole, Sports Bars, Seafood, Nightlife","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",,,,,36003.0,40
127,0n6rbrYy_zlr9N1WnEmr9Q,Pier Bar,2025 Fairmount Ave,Philadelphia,PA,19130,39.9674703,-75.1711596,3.5,9,1,{'OutdoorSeating': 'True'},"Restaurants, Seafood, Breakfast & Brunch, Nightlife, Beer Gardens, Bars","{'Monday': '17:0-23:0', 'Tuesday': '17:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}",,,,,36003.0,45
128,rIUDqviGWQBpPOSBw2I2Ng,Soju Biergarten,"1050 N Hancock St, Unit 51",Philadelphia,PA,19123,39.9664438,-75.139576,4.0,6,0,"{'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'full_bar'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForKids': 'True', 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForDancing': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'Smoking': ""u'outdoor'"", 'RestaurantsReservations': 'False', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False'}","Korean, Beer Gardens, Japanese, Restaurants, Ramen, Nightlife",,,,,,36003.0,40
129,tN6Mhhr_sDyk_xawdxnUyQ,PHS Pop Up Garden - Viaduct Rail Park,Hamilton 10th St,Philadelphia,PA,19123,39.960184,-75.154843,4.0,14,0,"{'GoodForKids': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Local Services, Beer Gardens, Parks, Active Life, Nightlife, Community Service/Non-Profit","{'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '14:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '12:0-22:0'}",,,,,36003.0,40
130,W9vWGD3b2qYbC6lHUK5IUg,Redemption Alewerks,"7035 E 96th St, Ste K",Indianapolis,IN,46250,39.92633,-86.0448719,3.5,215,0,"{'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'Smoking': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'CoatCheck': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'GoodForDancing': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Music': ""{'dj': False}"", 'RestaurantsDelivery': 'None', 'ByAppointmentOnly': 'False', 'Alcohol': ""u'full_bar'""}","Bars, Pubs, Cocktail Bars, Sandwiches, Restaurants, American (New), Food, Breweries, Nightlife","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",,,,,36003.0,38
131,Pyr5bTFM3PJtphoWDtIYlQ,Tiedhouse,2001 Hamilton St,Philadelphia,PA,19176,39.9628296,-75.1719117,3.5,6,0,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False'}","Food, Breweries, Restaurants",,,,,,36003.0,35
132,2SYEGA2fZLdzZQ9lmIfM5Q,Urban Village Brewing Co,1001 N 2nd St,Philadelphia,PA,19123,39.9667,-75.13997,4.0,221,1,"{'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Alcohol': ""'full_bar'"", 'WiFi': ""'free'"", 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'HappyHour': 'True', 'BYOB': 'False', 'Caters': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'Corkage': 'False'}","American (New), Bars, Food, Pubs, Breweries, Pizza, Restaurants, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-0:0'}",,,,,36003.0,40
